hh_id,psu,strata,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_sani,d_wtr,d_hsg,d_ckfl,d_asst,sex_Male,sex_Female,agec7_0-4,agec7_5-9,agec7_10-14,agec7_15-17,agec7_18-59,agec7_60+,hhsize,region,area
mostly7d-b458-4e47-a399-8df3b1e2937a,855,Mulanje Rural,0.5993411540985107,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,1,2,Mulange,rural
mostly01-3e6f-4ae0-adb5-ee145623b45d,855,Mulanje Rural,0.5993411540985107,0,0,0,0,1,0,1,1,1,1,3,1,1,1,1,0,2,0,4,Mulange,rural
mostlyfb-0481-449d-801f-670a3c232be7,855,Mulanje Rural,0.5993411540985107,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,2,Mulange,rural
mostlyaf-9e58-44dc-9445-e8ce2958cff9,855,Mulanje Rural,0.5993411540985107,0,0,0,0,1,1,1,1,1,0,2,3,1,1,1,1,2,0,5,Mulange,rural
mostly94-283a-42dc-a244-64a8dbb5df2d,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,0,1,1,1,0,3,1,0,0,2,1,4,0,6,Mulange,rural
mostly6e-1600-42c5-b75b-7fd31862ef66,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,1,1,1,0,1,3,1,1,1,1,1,0,4,Mulange,rural
mostly11-d63b-47ec-9780-c70bb9dc2a40,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,0,0,1,1,0,2,2,0,1,1,1,2,0,4,Mulange,rural
mostlya3-895c-48bc-b339-7feef8254258,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,Mulange,rural
mostly58-bf5e-4c2a-a31f-54597cd694f0,856,Mulanje Rural,0.5595653057098389,0,0,1,1,1,0,0,1,1,0,5,2,0,2,2,1,2,0,7,Mulange,rural
mostly04-54e3-439c-b140-457f5b92998f,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,0,0,1,1,0,3,1,1,0,1,1,2,0,4,Mulange,rural
mostly45-7fde-4570-84b0-a8864de94459,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,0,0,1,1,1,0,2,1,0,0,0,1,0,2,Mulange,rural
mostly57-1500-49d1-89da-f55fed7f2b35,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,0,1,1,0,2,1,0,1,0,0,2,0,3,Mulange,rural
mostly5f-d60c-4851-8b90-3481d69677a5,856,Mulanje Rural,0.5595653057098389,0,1,0,0,1,0,0,1,1,0,2,2,2,0,0,0,2,0,4,Mulange,rural
mostly41-2c4f-4841-9914-2189bca491cc,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,1,1,1,1,2,2,1,0,2,0,1,0,4,Mulange,rural
mostly76-a4e2-4686-b52b-e93c4196fdaa,856,Mulanje Rural,0.5595653057098389,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,2,Mulange,rural
mostly9b-cbc6-4e87-a7c3-ca4bfd76a87b,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,0,1,1,1,0,3,3,0,1,1,0,2,0,6,Mulange,rural
mostlyc6-d3c8-42f7-9105-bae3473c7290,856,Mulanje Rural,0.5595653057098389,0,0,0,1,1,0,0,1,1,1,0,5,1,1,1,1,2,0,5,Mulange,rural
mostly2f-5e4b-4c3e-959b-b02d4a5eea96,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,2,2,Mulange,rural
mostly03-0fbe-4574-a4f9-7cbc925f194a,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,0,1,1,1,3,0,0,0,0,0,2,0,3,Mulange,rural
mostly0e-aefd-489c-91b0-ae7a5ac91884,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,0,1,1,1,1,7,1,0,2,0,3,0,8,Mulange,rural
mostlya6-edab-4c68-a945-2e608e51bac3,856,Mulanje Rural,0.5595653057098389,0,0,0,1,1,1,0,1,1,0,2,4,2,1,1,1,1,0,6,Mulange,rural
mostly69-636e-4d77-ab73-461b16175829,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,0,1,1,1,2,3,1,0,2,0,1,0,5,Mulange,rural
mostly35-7802-4dec-9f8a-77e14c6a14be,856,Mulanje Rural,0.5595653057098389,0,0,0,1,1,1,0,1,1,1,1,2,0,0,0,2,0,0,3,Mulange,rural
mostly52-fb01-422a-a170-493ea49f4346,856,Mulanje Rural,0.5595653057098389,0,1,0,0,1,0,0,1,1,0,5,3,1,0,1,0,2,0,8,Mulange,rural
mostly26-518f-4d2c-a247-c9c8b5435c36,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,0,1,1,1,3,2,1,0,0,0,2,0,5,Mulange,rural
mostly4f-e8dd-4e0f-9d2c-8ca31caf7a9f,856,Mulanje Rural,0.5595653057098389,0,0,0,0,1,1,0,1,1,0,3,1,1,0,1,1,2,0,4,Mulange,rural
mostly89-fca9-4212-be20-c8bdc961cf2b,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,1,0,0,1,0,2,2,0,1,1,0,2,0,4,Mulange,rural
mostly5f-e634-4129-8513-2b13132037a0,857,Mulanje Rural,0.6818823218345642,0,0,0,0,0,0,0,0,1,0,2,4,0,1,1,0,3,0,6,Mulange,rural
mostlybf-020a-4a3f-804d-d86ec815ce5c,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,Mulange,rural
mostlyb9-885f-492f-abe9-230e9f1d3627,857,Mulanje Rural,0.6818823218345642,0,0,0,1,0,0,0,1,1,1,7,3,0,0,3,0,4,0,10,Mulange,rural
mostly8f-8715-4700-9364-c29a0d6e6132,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,1,0,1,1,0,3,1,1,0,0,0,2,0,4,Mulange,rural
mostly41-f98b-4834-b2b0-b3daabf02ab9,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,2,Mulange,rural
mostly1b-7eae-428f-8562-0e254f10abb8,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,0,1,1,1,1,3,3,0,1,1,1,1,0,6,Mulange,rural
mostly7a-159a-4801-bfce-8e3a8120b474,857,Mulanje Rural,0.6818823218345642,0,0,0,1,1,0,0,1,1,0,4,0,0,0,0,0,0,1,4,Mulange,rural
mostlybb-5bdc-4eb3-8fab-86ccd377e4ba,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,1,1,1,1,0,3,2,1,0,0,0,2,0,5,Mulange,rural
mostlya7-5885-4e2b-a85d-8b5c93dbe6ec,857,Mulanje Rural,0.6818823218345642,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,Mulange,rural
mostly46-4a68-46bd-93b8-721ae950d1a6,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,1,0,0,1,0,4,1,0,1,1,1,3,0,5,Mulange,rural
mostlyc7-bb93-46be-af91-3fd1e2df3f10,857,Mulanje Rural,0.6818823218345642,0,1,0,0,1,1,0,1,1,1,5,1,1,0,2,0,2,0,6,Mulange,rural
mostly21-9d6d-4679-9cf1-2bf84e6a7140,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,1,1,1,1,1,3,4,1,1,2,1,2,0,7,Mulange,rural
mostly04-2aa9-441c-b745-3d72f42fc106,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,2,0,1,Mulange,rural
mostly78-9bc4-42cd-beed-b813005699b8,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,1,0,1,1,0,3,3,1,1,1,1,3,0,6,Mulange,rural
mostly0a-5ce9-4e0c-9213-14b050b95506,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,0,1,1,1,0,3,1,1,0,2,0,3,0,6,Mulange,rural
mostly45-d99f-4fb2-aae3-c341b7f3cb85,857,Mulanje Rural,0.6818823218345642,0,0,0,1,1,1,0,0,1,1,3,1,0,0,2,0,2,0,4,Mulange,rural
mostly12-dacd-4fe4-9c4a-84a767f614d1,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,1,0,1,1,1,4,2,0,1,2,0,2,0,6,Mulange,rural
mostly72-cedf-4001-8907-2f90dbc151eb,857,Mulanje Rural,0.6818823218345642,0,0,0,0,1,0,1,1,1,1,5,5,2,1,2,1,2,0,10,Mulange,rural
mostly7f-77d4-416e-85b1-6b9a56c0fce8,858,Mulanje Rural,2.286428928375244,0,0,0,1,1,1,0,1,1,1,0,3,1,1,0,0,1,0,3,Mulange,rural
mostlya1-953f-4493-8941-f000c9c496ad,858,Mulanje Rural,2.286428928375244,0,0,0,0,1,1,1,0,1,0,2,2,0,1,0,0,3,0,4,Mulange,rural
mostly91-9ab9-4ecd-ac36-93304c5407e9,858,Mulanje Rural,2.286428928375244,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,Mulange,rural
mostlyc4-29ff-47ef-93dd-60bebb76bc10,858,Mulanje Rural,2.286428928375244,0,0,0,0,1,0,0,1,1,0,3,2,0,1,0,1,3,0,5,Mulange,rural
mostly8b-64ad-40c6-9a24-abcc96770cea,858,Mulanje Rural,2.286428928375244,0,0,0,0,1,1,0,1,1,0,3,1,0,0,1,1,2,0,4,Mulange,rural
mostlyd5-4d8c-4695-95e0-d1a1b6703ad8,858,Mulanje Rural,2.286428928375244,0,0,1,0,1,1,0,1,1,0,3,4,0,2,1,0,2,0,7,Mulange,rural
mostly02-9d3f-4675-9957-73e354e138f3,858,Mulanje Rural,2.286428928375244,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,1,0,2,Mulange,rural
mostly33-7cb7-453d-9aac-d71d6982e7de,858,Mulanje Rural,2.286428928375244,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,2,Mulange,rural
mostlycd-5604-4a77-87eb-12eee1e3746e,858,Mulanje Rural,2.286428928375244,0,1,0,1,1,1,0,1,1,1,2,1,1,0,0,0,2,0,3,Mulange,rural
mostlyec-2d2b-4a5b-8931-f3a7c7fd8c03,858,Mulanje Rural,2.286428928375244,0,1,0,0,1,1,0,1,1,0,1,4,2,2,2,0,2,0,5,Mulange,rural
mostly84-243c-4025-a490-234a967b21e0,858,Mulanje Rural,2.286428928375244,0,0,1,1,1,0,0,1,1,1,2,4,1,1,3,0,2,0,6,Mulange,rural
mostlycc-b0fc-4ac7-9a54-d0634d33a041,858,Mulanje Rural,2.286428928375244,0,1,0,1,1,1,1,1,1,1,1,3,1,1,0,0,2,0,4,Mulange,rural
mostly85-de06-416c-b4bc-cd4e38230ef0,858,Mulanje Rural,2.286428928375244,0,0,0,0,1,1,0,1,1,1,2,1,0,0,1,0,1,0,3,Mulange,rural
mostly2a-23d6-4173-8ef5-bfde3bc553b1,858,Mulanje Rural,2.286428928375244,0,0,0,1,1,1,0,1,1,1,3,2,0,2,0,0,1,1,5,Mulange,rural
mostlyff-5af1-4857-b4a1-7055e5913a70,858,Mulanje Rural,2.286428928375244,0,0,0,0,1,1,0,1,1,1,1,2,0,1,1,0,1,0,3,Mulange,rural
mostly8c-d547-41b2-9120-44dd449053cd,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,1,0,1,1,1,2,2,1,1,0,0,2,1,4,Mulange,rural
mostlyd4-7717-47b1-9cda-45bc9dbd18db,859,Mulanje Rural,0.7024468779563904,0,0,1,0,1,1,0,1,1,1,2,2,0,3,0,0,1,0,4,Mulange,rural
mostly11-5bdf-41c0-ad90-056c44d83e8e,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,0,1,1,1,0,2,2,0,1,0,1,2,0,4,Mulange,rural
mostly27-e1fa-4bc4-a01f-20e92c99711b,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,1,1,1,1,0,3,2,0,2,0,0,2,0,5,Mulange,rural
mostly6d-b0ce-4bfa-940e-dca98c420354,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,0,0,1,1,1,2,2,1,0,0,0,3,0,4,Mulange,rural
mostlye7-2beb-476e-9249-7bacdfa8254f,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,0,0,0,1,1,4,1,0,0,1,0,3,2,5,Mulange,rural
mostly4f-db90-4547-9669-afa7f0f09fd1,859,Mulanje Rural,0.7024468779563904,0,0,0,1,1,0,0,0,1,0,3,1,0,2,0,0,2,0,4,Mulange,rural
mostly39-5750-48d2-b5c3-b12b5586272f,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,0,0,1,1,1,1,3,1,2,1,0,1,0,4,Mulange,rural
mostly42-e166-4d3a-bc9e-6a4e18691277,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,1,1,1,1,1,4,2,0,2,2,1,2,0,6,Mulange,rural
mostlyc0-379b-441d-9fe3-1ec26a1b697a,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,0,0,1,1,0,3,3,1,0,2,1,3,0,6,Mulange,rural
mostlyac-adf5-4aa5-ba4d-2fb3257b93b5,859,Mulanje Rural,0.7024468779563904,0,0,0,1,1,1,1,1,1,1,2,2,0,2,1,0,2,0,4,Mulange,rural
mostly4c-d60a-4a53-bdc1-c35be704ad45,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,0,0,0,1,0,2,2,0,0,2,1,3,0,4,Mulange,rural
mostly51-28f2-492d-95cc-f1c7f9f59f22,859,Mulanje Rural,0.7024468779563904,0,0,0,0,0,1,0,1,1,0,2,3,0,1,2,1,2,0,5,Mulange,rural
mostlya3-d467-45df-a4fd-9a1686e9737b,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,1,0,1,1,1,2,1,1,1,0,0,2,0,3,Mulange,rural
mostly21-0985-4ccb-b2ca-ece590c52f46,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,1,0,1,1,1,4,2,1,1,0,0,2,0,6,Mulange,rural
mostly16-a04c-4830-ae07-bbfa9082836c,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,Mulange,rural
mostly17-64d6-43f3-94a4-9a01bd2b817d,859,Mulanje Rural,0.7024468779563904,0,0,0,1,1,1,0,1,1,0,1,2,1,0,1,0,1,1,3,Mulange,rural
mostly5e-dabd-4953-80e4-6cf569052801,859,Mulanje Rural,0.7024468779563904,0,0,0,1,1,0,1,0,1,1,2,4,1,1,1,0,2,0,6,Mulange,rural
mostlyba-10e1-4ee6-910a-9ee5f3111c46,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,1,0,1,1,1,2,2,1,0,1,0,2,2,4,Mulange,rural
mostly27-ed3c-42eb-9c53-e9ea37c0b1a1,859,Mulanje Rural,0.7024468779563904,0,0,0,0,1,0,1,0,1,1,0,3,0,1,1,0,1,0,3,Mulange,rural
mostly34-12e0-4a65-bf03-3b8dfb66ad1e,859,Mulanje Rural,0.7024468779563904,0,0,0,1,1,1,0,1,1,1,2,1,0,0,0,0,2,0,3,Mulange,rural
mostly4c-a510-47d0-9b6c-e9e19885c498,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,0,0,1,1,0,3,2,0,1,1,0,3,0,5,Mulange,rural
mostly2c-1fe2-4f41-9778-1473165a0327,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,0,1,1,1,1,2,2,0,1,2,0,3,0,4,Mulange,rural
mostlyed-3dae-464f-970d-4aea798fceff,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,Mulange,rural
mostly19-d223-4620-9f3c-d1d2a13cc042,860,Mulanje Rural,0.530978798866272,0,0,0,1,1,0,0,1,1,1,3,2,1,1,2,0,2,0,5,Mulange,rural
mostly8d-6e45-4b50-baa8-cdccfa30fd31,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,1,1,1,1,1,1,3,1,0,0,0,2,1,4,Mulange,rural
mostlyce-a5cc-4144-ac4e-56e628d46f0d,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,1,1,1,1,1,5,1,0,2,2,1,3,0,6,Mulange,rural
mostly5d-eed7-4c9c-a362-c034ce072243,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,1,0,1,1,1,2,1,1,0,0,0,2,0,3,Mulange,rural
mostly74-bee5-46e0-bf23-64c3e4c5aab7,860,Mulanje Rural,0.530978798866272,0,0,0,1,1,1,1,1,1,1,3,3,0,1,0,0,3,0,6,Mulange,rural
mostly0b-9de2-468f-b7b2-7c2faa24b2de,860,Mulanje Rural,0.530978798866272,1,0,0,0,1,0,0,1,1,1,2,1,1,0,0,0,2,0,3,Mulange,rural
mostly56-6822-48eb-af99-2789bfafe70f,860,Mulanje Rural,0.530978798866272,0,0,1,1,1,0,1,1,1,1,10,2,0,1,1,2,2,0,6,Mulange,rural
mostlyb5-4ca4-492f-a624-887a4c533f41,860,Mulanje Rural,0.530978798866272,0,0,0,1,1,0,0,1,1,1,0,2,0,1,0,0,0,1,2,Mulange,rural
mostly27-70e4-44ea-bd4f-30aa7a5b4b3b,860,Mulanje Rural,0.530978798866272,0,1,0,0,1,0,0,1,1,1,2,4,1,1,1,0,2,0,6,Mulange,rural
mostlya1-4a93-4bce-89bb-bff66f16d818,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,0,0,1,1,0,2,3,0,1,0,0,3,0,5,Mulange,rural
mostly2e-5234-4d0a-be0c-eb7da0f95aaf,860,Mulanje Rural,0.530978798866272,0,0,0,1,1,1,0,1,1,1,1,4,1,2,0,1,1,0,5,Mulange,rural
mostly46-8054-4e52-bd70-392b50125d76,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,1,0,1,1,0,1,4,0,1,0,0,0,2,5,Mulange,rural
mostly0f-4a53-46a1-82ed-b9850dfc5fc2,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,Mulange,rural
mostlydd-d1b1-4e46-b9b5-f9dc4320c52c,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,0,0,0,1,0,4,1,0,1,1,0,3,0,5,Mulange,rural
mostly73-2b7e-4aa6-8da9-2411e1fbf1f9,860,Mulanje Rural,0.530978798866272,0,0,0,0,1,0,0,1,1,1,3,1,0,1,2,1,1,0,4,Mulange,rural
mostlyd0-2d08-49f3-8878-2e642833a319,860,Mulanje Rural,0.530978798866272,0,0,0,1,1,0,0,1,1,1,1,3,1,0,0,0,1,1,4,Mulange,rural
mostlyf2-e010-4140-ae8f-637b975e91ba,860,Mulanje Rural,0.530978798866272,0,0,0,1,1,0,1,1,1,1,3,2,1,1,0,0,2,0,5,Mulange,rural
mostlyfa-284a-4d48-91c4-2598342ca041,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,0,0,1,1,1,3,4,0,0,1,1,4,1,7,Mulange,rural
mostlydd-4625-4880-ae40-3234c3a2083f,861,Mulanje Rural,1.1606884002685547,0,0,0,1,1,1,0,1,1,1,3,1,0,1,0,0,0,2,4,Mulange,rural
mostly78-c82d-4462-ab9e-6fb86f970e08,861,Mulanje Rural,1.1606884002685547,0,0,0,1,1,0,1,1,1,1,2,3,0,2,0,0,1,1,5,Mulange,rural
mostlya3-21eb-404c-af9e-d8c05c69b65d,861,Mulanje Rural,1.1606884002685547,0,0,0,1,1,1,1,1,1,1,0,3,0,0,1,1,1,1,3,Mulange,rural
mostly95-99d0-4067-8432-d99717c42ba4,861,Mulanje Rural,1.1606884002685547,0,0,0,1,1,0,0,1,1,1,2,2,1,0,1,0,2,0,4,Mulange,rural
mostlyae-a0a0-4ee4-af96-79864e8779c1,861,Mulanje Rural,1.1606884002685547,0,0,1,0,1,1,0,1,1,1,0,2,1,1,0,0,1,0,2,Mulange,rural
mostlyd0-3343-4640-85d3-5c9551ad8770,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,1,0,1,1,1,2,3,1,0,0,0,2,0,5,Mulange,rural
mostlyf5-515d-41a6-a759-88c4692e5d6c,861,Mulanje Rural,1.1606884002685547,0,1,0,0,1,1,0,1,1,1,2,1,1,0,0,0,2,0,3,Mulange,rural
mostlyd0-45ad-48a4-8a93-6c68f036ca6a,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,0,0,0,1,0,4,4,2,1,1,2,2,1,10,Mulange,rural
mostly52-3494-4c95-b67a-99256ebd00b3,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,0,1,1,1,1,4,2,0,0,1,2,3,0,6,Mulange,rural
mostly4c-6157-4a56-8b67-77e1bcad8fba,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,1,0,1,1,1,1,2,1,0,0,0,2,0,3,Mulange,rural
mostly90-06eb-4008-bb05-ef0e70b0cb92,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,1,0,0,1,0,4,3,1,1,0,2,3,0,7,Mulange,rural
mostlycc-3472-48ed-a0a6-9e0b47019ea3,861,Mulanje Rural,1.1606884002685547,1,0,0,0,1,1,0,1,1,1,0,2,1,1,0,0,1,0,2,Mulange,rural
mostly84-efea-4615-8396-fb14b26df20e,861,Mulanje Rural,1.1606884002685547,0,0,0,1,1,0,0,1,1,0,2,3,0,1,1,0,1,0,5,Mulange,rural
mostlyd1-5b27-4c9e-b069-4836224f82ac,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,0,1,0,1,0,6,1,0,0,1,2,4,0,7,Mulange,rural
mostlyb9-b841-475b-afd5-386061df3a06,861,Mulanje Rural,1.1606884002685547,0,0,0,1,1,1,0,1,1,1,3,1,1,0,1,0,2,0,4,Mulange,rural
mostly76-2743-433b-aa1b-36e202e863d8,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,1,1,1,1,0,3,1,0,0,1,0,1,2,4,Mulange,rural
mostlydd-7195-434b-bd01-2622b74eb216,861,Mulanje Rural,1.1606884002685547,0,1,0,0,1,0,1,1,1,0,5,5,1,2,1,1,3,0,10,Mulange,rural
mostly8d-20f9-42bf-ab4f-daa5bbae57eb,861,Mulanje Rural,1.1606884002685547,0,0,1,0,1,0,0,1,1,1,2,3,0,1,1,1,1,2,5,Mulange,rural
mostlyfe-0873-4db7-9578-f546ee3d933f,861,Mulanje Rural,1.1606884002685547,0,1,0,0,1,0,1,1,1,0,4,2,2,1,1,0,2,0,6,Mulange,rural
mostlyc3-87fb-4081-89ff-074999dedba0,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,2,Mulange,rural
mostlyda-f87e-4906-a6ec-fb077baaf50d,861,Mulanje Rural,1.1606884002685547,0,0,0,0,1,0,0,1,1,0,2,2,1,0,1,1,2,0,4,Mulange,rural
mostly36-eed7-49ff-bf67-79a4a5e4d3b8,862,Mulanje Rural,0.8276058435440063,0,1,0,0,1,1,0,1,1,0,1,3,1,1,1,0,1,0,4,Mulange,rural
mostly4c-5963-4129-ba4f-cb9e532100f2,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,1,3,2,1,0,0,0,3,0,5,Mulange,rural
mostlyd7-56c5-4785-aa8d-19131cf3f411,862,Mulanje Rural,0.8276058435440063,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,2,Mulange,rural
mostly25-a93f-477a-b47d-3101731b3892,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,1,4,4,0,2,2,1,1,0,8,Mulange,rural
mostlyaf-f1a6-4475-8d64-a8b8637ebc55,862,Mulanje Rural,0.8276058435440063,0,0,0,1,1,1,0,1,1,0,0,2,0,1,0,0,0,1,2,Mulange,rural
mostlyb0-f053-4365-a42e-41789239e04a,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,1,1,0,1,1,0,3,0,0,1,1,1,0,3,Mulange,rural
mostlyf6-59ec-47d4-a0db-e9e5b13e39c2,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,0,0,4,0,1,1,0,2,0,4,Mulange,rural
mostly9a-0996-4b49-a634-f4abc90e5ebe,862,Mulanje Rural,0.8276058435440063,0,1,0,0,1,0,0,0,1,0,3,3,1,1,0,0,2,0,6,Mulange,rural
mostly47-e041-45e0-a588-d371dd6e2af6,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,0,4,4,1,1,1,1,2,0,8,Mulange,rural
mostly34-3b93-4fe1-a555-ffd8de542be3,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,1,0,0,1,1,2,3,1,0,0,0,2,0,5,Mulange,rural
mostlyb4-20e5-40f2-a88b-5175ef64d87e,862,Mulanje Rural,0.8276058435440063,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,1,1,2,4,Mulange,rural
mostlyde-f856-423f-abf8-b822cad754ef,862,Mulanje Rural,0.8276058435440063,0,0,0,1,1,1,0,1,1,0,3,5,1,1,2,1,2,0,8,Mulange,rural
mostly66-5289-496e-8a5e-fe46a02afbc9,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,0,4,6,2,2,2,1,2,0,10,Mulange,rural
mostlydb-8008-41c8-965f-799273aab83a,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,1,1,2,0,1,1,0,2,0,3,Mulange,rural
mostly17-9053-4b00-8a5a-403e9db3ba11,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,Mulange,rural
mostly39-14e7-435a-a387-810068a3cb94,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,0,2,4,1,1,1,1,2,0,6,Mulange,rural
mostlyea-3fbe-43d2-b034-e55f7147fc17,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,0,1,0,4,5,0,2,1,1,2,0,9,Mulange,rural
mostly34-71f7-4e91-985a-073792b285e7,862,Mulanje Rural,0.8276058435440063,0,0,0,1,1,0,0,1,1,0,2,1,0,1,0,1,2,0,3,Mulange,rural
mostly1f-320f-497b-af17-ee3fbe62eb51,862,Mulanje Rural,0.8276058435440063,0,0,0,1,1,0,1,1,1,1,3,1,0,2,2,0,2,0,6,Mulange,rural
mostly71-8653-4a74-9bb3-c2adff556994,862,Mulanje Rural,0.8276058435440063,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0,0,2,0,3,Mulange,rural
mostly95-49d4-46ba-b919-86ebc4a7b1e9,862,Mulanje Rural,0.8276058435440063,0,0,0,1,1,0,1,1,1,1,0,2,0,0,1,0,0,0,2,Mulange,rural
mostlya0-f704-458c-9a50-65f50cba3012,862,Mulanje Rural,0.8276058435440063,0,1,0,0,1,1,0,0,1,1,4,3,1,1,2,2,5,0,7,Mulange,rural
mostlyb0-54c6-4e52-9cd5-7c360600413e,862,Mulanje Rural,0.8276058435440063,0,1,0,1,1,0,0,1,1,0,3,1,1,0,0,0,2,0,4,Mulange,rural
mostly52-787f-472d-b892-f4eebb4cc2e7,862,Mulanje Rural,0.8276058435440063,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,2,Mulange,rural
mostlyf2-7cdb-46dc-ad58-f9d8e116268e,863,Mulanje Rural,0.3290705382823944,0,0,0,0,1,1,0,1,1,0,2,5,0,1,0,2,1,0,7,Mulange,rural
mostly60-dee9-4f5d-bc9e-9474dfada7f8,863,Mulanje Rural,0.3290705382823944,0,0,0,1,1,0,1,1,1,1,4,1,1,1,1,0,2,0,5,Mulange,rural
mostly1b-c38f-478f-8f13-2dcfa3d2c72b,863,Mulanje Rural,0.3290705382823944,0,1,0,0,1,1,1,1,1,0,1,4,1,0,1,0,2,0,5,Mulange,rural
